Date,Price,Open,High,Low,Vol.,Change %,Type
07/16/2015,58.35,58.35,58.35,58.35,0.01K,0.00%,Rotterdam Coal
07/15/2015,58.35,58.35,58.35,58.35,0.01K,-0.34%,Rotterdam Coal
07/14/2015,58.55,58.65,58.65,58.65,0.03K,0.00%,Rotterdam Coal
07/13/2015,58.55,58.55,58.55,58.55,0.06K,-0.34%,Rotterdam Coal
07/10/2015,58.75,58.75,58.75,58.75,,0.43%,Rotterdam Coal
07/09/2015,58.5,58.5,58.5,58.5,0.01K,0.26%,Rotterdam Coal
07/08/2015,58.35,58.35,58.35,58.35,0.01K,0.34%,Rotterdam Coal
07/07/2015,58.15,58.15,58.15,58.15,0.02K,-0.60%,Rotterdam Coal
07/06/2015,58.5,58.5,58.5,58.5,0.02K,-0.76%,Rotterdam Coal
07/03/2015,58.95,58.95,58.95,58.95,,-0.92%,Rotterdam Coal
07/02/2015,59.5,59.5,59.5,59.5,0.04K,-0.42%,Rotterdam Coal
07/01/2015,59.75,59.75,59.75,59.75,0.04K,-0.75%,Rotterdam Coal
06/30/2015,60.2,59.4,60.1,59.4,0.01K,1.86%,Rotterdam Coal
06/29/2015,59.1,59.1,59.1,59.1,0.01K,1.55%,Rotterdam Coal
06/26/2015,58.2,58.2,58.2,58.2,,0.00%,Rotterdam Coal
06/25/2015,58.2,58.2,58.2,58.2,,0.17%,Rotterdam Coal
06/24/2015,58.1,58.1,58.1,58.1,,-0.09%,Rotterdam Coal
06/23/2015,58.15,58.15,58.15,58.15,,-0.26%,Rotterdam Coal
06/22/2015,58.3,58.3,58.3,58.3,,0.52%,Rotterdam Coal
06/19/2015,58.0,58.0,58.0,58.0,,0.00%,Rotterdam Coal
06/18/2015,58.0,58.0,58.0,58.0,0.05K,0.00%,Rotterdam Coal
06/17/2015,58.0,58.0,58.0,58.0,0.01K,0.26%,Rotterdam Coal
06/16/2015,57.85,57.85,57.85,57.85,,-0.09%,Rotterdam Coal
06/15/2015,57.9,57.9,57.9,57.9,0.02K,0.26%,Rotterdam Coal
06/12/2015,57.75,57.75,57.75,57.75,,0.79%,Rotterdam Coal
06/11/2015,57.3,57.3,57.3,57.3,,0.88%,Rotterdam Coal
06/10/2015,56.8,56.8,56.8,56.8,,0.09%,Rotterdam Coal
06/09/2015,56.75,56.75,56.75,56.75,0.02K,-0.09%,Rotterdam Coal
06/08/2015,56.8,56.8,56.8,56.8,0.03K,0.00%,Rotterdam Coal
06/05/2015,56.8,56.8,56.8,56.8,0.02K,-0.18%,Rotterdam Coal
06/04/2015,56.9,56.9,56.9,56.9,0.07K,-0.87%,Rotterdam Coal
06/03/2015,57.4,57.4,57.4,57.4,0.01K,-1.37%,Rotterdam Coal
06/02/2015,58.2,58.2,58.2,58.2,0.03K,0.95%,Rotterdam Coal
06/01/2015,57.65,57.65,57.65,57.65,0.03K,-2.04%,Rotterdam Coal
05/29/2015,58.85,58.85,58.85,58.85,,0.09%,Rotterdam Coal
05/28/2015,58.8,58.8,58.8,58.8,,0.00%,Rotterdam Coal
05/27/2015,58.8,58.8,58.8,58.8,,0.09%,Rotterdam Coal
05/26/2015,58.75,58.75,58.75,58.75,,0.00%,Rotterdam Coal
05/22/2015,58.75,58.75,58.75,58.75,0.02K,0.00%,Rotterdam Coal
05/21/2015,58.75,58.75,58.75,58.75,0.03K,-0.25%,Rotterdam Coal
05/20/2015,58.9,58.9,58.9,58.9,,0.00%,Rotterdam Coal
05/19/2015,58.9,58.9,58.9,58.9,0.01K,-0.25%,Rotterdam Coal
05/18/2015,59.05,59.05,59.05,59.05,,0.00%,Rotterdam Coal
05/15/2015,59.05,59.05,59.05,59.05,,-0.17%,Rotterdam Coal
05/14/2015,59.15,59.15,59.15,59.15,,-0.34%,Rotterdam Coal
05/13/2015,59.35,59.35,59.35,59.35,,0.00%,Rotterdam Coal
05/12/2015,59.35,59.35,59.35,59.35,0.08K,-0.25%,Rotterdam Coal
05/11/2015,59.5,59.5,59.5,59.5,0.02K,-0.08%,Rotterdam Coal
05/08/2015,59.55,59.55,59.55,59.55,0.02K,-0.17%,Rotterdam Coal
05/07/2015,59.65,59.65,59.65,59.65,0.02K,-0.58%,Rotterdam Coal
05/06/2015,60.0,60.0,60.0,60.0,0.03K,-0.25%,Rotterdam Coal
05/05/2015,60.15,60.15,60.15,60.15,0.03K,0.42%,Rotterdam Coal
05/01/2015,59.9,59.9,59.9,59.9,0.02K,0.17%,Rotterdam Coal
04/30/2015,59.8,60.0,60.0,59.7,0.04K,-0.25%,Rotterdam Coal
04/29/2015,59.95,59.95,59.95,59.95,0.13K,0.93%,Rotterdam Coal
04/28/2015,59.4,59.4,59.4,59.4,0.10K,0.00%,Rotterdam Coal
04/27/2015,59.4,59.4,59.4,59.4,0.09K,-0.42%,Rotterdam Coal
04/24/2015,59.65,59.65,59.65,59.65,,0.08%,Rotterdam Coal
04/23/2015,59.6,59.6,59.6,59.6,,0.08%,Rotterdam Coal
04/22/2015,59.55,59.55,59.55,59.55,,-0.33%,Rotterdam Coal
04/21/2015,59.75,59.75,59.75,59.75,,-0.25%,Rotterdam Coal
04/20/2015,59.9,59.9,59.9,59.9,0.01K,-0.08%,Rotterdam Coal
04/17/2015,59.95,59.95,59.95,59.95,0.03K,0.00%,Rotterdam Coal
04/16/2015,59.95,59.95,59.95,59.95,0.10K,0.59%,Rotterdam Coal
04/15/2015,59.6,59.6,59.6,59.6,0.06K,0.17%,Rotterdam Coal
04/14/2015,59.5,59.5,59.5,59.5,,-0.17%,Rotterdam Coal
04/13/2015,59.6,59.6,59.6,59.6,0.04K,0.93%,Rotterdam Coal
04/10/2015,59.05,59.05,59.05,59.05,0.04K,1.11%,Rotterdam Coal
04/09/2015,58.4,58.4,58.4,58.4,0.36K,1.74%,Rotterdam Coal
04/08/2015,57.4,57.4,57.4,57.4,0.08K,-0.43%,Rotterdam Coal
04/07/2015,57.65,57.65,57.65,57.65,0.04K,-1.54%,Rotterdam Coal
04/02/2015,58.55,58.55,58.55,58.55,,-0.26%,Rotterdam Coal
04/01/2015,58.7,58.7,58.7,58.7,0.11K,-0.25%,Rotterdam Coal
03/31/2015,58.85,58.85,58.85,58.85,0.07K,-0.59%,Rotterdam Coal
03/30/2015,59.2,59.2,59.2,59.2,0.08K,-3.03%,Rotterdam Coal
03/27/2015,61.05,61.05,61.05,61.05,,0.25%,Rotterdam Coal
03/26/2015,60.9,60.9,60.9,60.9,,-0.16%,Rotterdam Coal
03/25/2015,61.0,61.0,61.0,61.0,,0.16%,Rotterdam Coal
03/24/2015,60.9,60.9,60.9,60.9,,0.00%,Rotterdam Coal
03/23/2015,60.9,60.9,60.9,60.9,0.01K,-0.08%,Rotterdam Coal
03/20/2015,60.95,60.95,60.95,60.95,,-0.08%,Rotterdam Coal
03/19/2015,61.0,61.0,61.0,61.0,,-0.73%,Rotterdam Coal
03/18/2015,61.45,61.45,61.45,61.45,,0.16%,Rotterdam Coal
03/17/2015,61.35,61.35,61.35,61.35,,-0.24%,Rotterdam Coal
03/16/2015,61.5,61.5,61.5,61.5,,-0.73%,Rotterdam Coal
03/13/2015,61.95,61.95,61.95,61.95,0.02K,-0.24%,Rotterdam Coal
03/12/2015,62.1,62.1,62.1,62.1,,0.00%,Rotterdam Coal
03/11/2015,62.1,62.1,62.1,62.1,0.03K,0.32%,Rotterdam Coal
03/10/2015,61.9,61.9,61.9,61.9,,-0.08%,Rotterdam Coal
03/09/2015,61.95,61.95,61.95,61.95,,0.49%,Rotterdam Coal
03/06/2015,61.65,61.65,61.65,61.65,0.02K,-1.52%,Rotterdam Coal
03/05/2015,62.6,62.6,62.6,62.6,0.29K,-0.32%,Rotterdam Coal
03/04/2015,62.8,62.8,62.8,62.8,0.02K,0.72%,Rotterdam Coal
03/03/2015,62.35,62.35,62.35,62.35,0.01K,-1.19%,Rotterdam Coal
03/02/2015,63.1,63.35,63.35,63.35,0.12K,2.10%,Rotterdam Coal
02/27/2015,61.8,61.8,61.8,61.8,,0.00%,Rotterdam Coal
02/26/2015,61.8,61.8,61.8,61.8,,0.32%,Rotterdam Coal
02/25/2015,61.6,61.6,61.6,61.6,,-0.24%,Rotterdam Coal
02/24/2015,61.75,61.75,61.75,61.75,0.05K,-0.48%,Rotterdam Coal
02/23/2015,62.05,62.05,62.05,62.05,0.04K,-0.32%,Rotterdam Coal
02/20/2015,62.25,62.25,62.25,62.25,0.02K,0.40%,Rotterdam Coal
02/19/2015,62.0,62.0,62.0,62.0,0.30K,-0.72%,Rotterdam Coal
02/18/2015,62.45,62.45,62.45,62.45,0.06K,0.00%,Rotterdam Coal
02/17/2015,62.45,62.45,62.45,62.45,0.02K,-0.16%,Rotterdam Coal
02/16/2015,62.55,62.55,62.55,62.55,0.02K,0.16%,Rotterdam Coal
02/13/2015,62.45,62.45,62.45,62.45,0.01K,-0.48%,Rotterdam Coal
02/12/2015,62.75,62.75,62.75,62.75,0.01K,0.97%,Rotterdam Coal
02/11/2015,62.15,62.15,62.15,62.15,0.03K,0.81%,Rotterdam Coal
02/10/2015,61.65,61.65,61.65,61.65,0.03K,-0.16%,Rotterdam Coal
02/09/2015,61.75,61.75,61.75,61.75,0.20K,0.82%,Rotterdam Coal
02/06/2015,61.25,61.25,61.25,61.25,0.02K,0.74%,Rotterdam Coal
02/05/2015,60.8,60.8,60.8,60.8,0.01K,3.49%,Rotterdam Coal
02/04/2015,58.75,58.75,58.75,58.75,0.04K,0.26%,Rotterdam Coal
02/03/2015,58.6,58.6,58.6,58.6,0.12K,1.56%,Rotterdam Coal
02/02/2015,57.7,57.7,57.7,57.7,0.02K,-1.87%,Rotterdam Coal
01/30/2015,58.8,58.8,58.8,58.8,,-0.08%,Rotterdam Coal
01/29/2015,58.85,58.85,58.85,58.85,,0.17%,Rotterdam Coal
01/28/2015,58.75,58.75,58.75,58.75,,0.26%,Rotterdam Coal
01/27/2015,58.6,58.6,58.6,58.6,,0.09%,Rotterdam Coal
01/26/2015,58.55,58.55,58.55,58.55,0.01K,0.00%,Rotterdam Coal
01/23/2015,58.55,58.55,58.55,58.55,0.04K,-0.09%,Rotterdam Coal
01/22/2015,58.6,58.6,58.6,58.6,,-0.09%,Rotterdam Coal
01/21/2015,58.65,58.65,58.65,58.65,,0.95%,Rotterdam Coal
01/20/2015,58.1,58.1,58.1,58.1,0.01K,0.09%,Rotterdam Coal
01/19/2015,58.05,58.05,58.05,58.05,0.01K,0.26%,Rotterdam Coal
01/16/2015,57.9,57.9,57.9,57.9,0.01K,-0.52%,Rotterdam Coal
01/15/2015,58.2,58.2,58.2,58.2,0.02K,-1.02%,Rotterdam Coal
01/14/2015,58.8,58.8,58.8,58.8,,-1.42%,Rotterdam Coal
01/13/2015,59.65,59.65,59.65,59.65,0.05K,0.51%,Rotterdam Coal
01/12/2015,59.35,59.35,59.35,59.35,,-1.25%,Rotterdam Coal
01/09/2015,60.1,60.1,60.1,60.1,,-0.83%,Rotterdam Coal
01/08/2015,60.6,60.6,60.6,60.6,0.02K,-0.41%,Rotterdam Coal
01/07/2015,60.85,60.85,60.85,60.85,0.12K,-2.95%,Rotterdam Coal
01/06/2015,62.7,62.7,62.7,62.7,0.06K,-1.65%,Rotterdam Coal
01/05/2015,63.75,63.75,63.75,63.75,,-2.67%,Rotterdam Coal
01/02/2015,65.5,65.5,65.5,65.5,,-1.87%,Rotterdam Coal
12/31/2014,66.75,66.75,66.75,66.75,,-0.07%,Rotterdam Coal
12/30/2014,66.8,66.8,66.8,66.8,,-0.67%,Rotterdam Coal
12/29/2014,67.25,67.25,67.25,67.25,0.08K,-5.41%,Rotterdam Coal
12/24/2014,71.1,71.1,71.1,71.1,,-0.07%,Rotterdam Coal
12/23/2014,71.15,71.15,71.15,71.15,0.01K,-0.21%,Rotterdam Coal
12/22/2014,71.3,71.3,71.3,71.3,,0.07%,Rotterdam Coal
12/19/2014,71.25,71.25,71.25,71.25,,-0.07%,Rotterdam Coal
12/18/2014,71.3,71.3,71.3,71.3,0.08K,0.07%,Rotterdam Coal
12/17/2014,71.25,71.25,71.25,71.25,,-0.07%,Rotterdam Coal
12/16/2014,71.3,71.3,71.3,71.3,0.11K,-0.35%,Rotterdam Coal
12/15/2014,71.55,71.55,71.55,71.55,,0.07%,Rotterdam Coal
12/12/2014,71.5,71.5,71.5,71.5,,-0.49%,Rotterdam Coal
12/11/2014,71.85,71.85,71.85,71.85,,0.28%,Rotterdam Coal
12/10/2014,71.65,71.65,71.65,71.65,0.05K,-0.21%,Rotterdam Coal
12/09/2014,71.8,71.8,71.8,71.8,0.01K,0.14%,Rotterdam Coal
12/08/2014,71.7,71.7,71.7,71.7,0.03K,-0.42%,Rotterdam Coal
12/05/2014,72.0,72.0,72.0,72.0,0.01K,-0.21%,Rotterdam Coal
12/04/2014,72.15,72.15,72.15,72.15,0.03K,-0.07%,Rotterdam Coal
12/03/2014,72.2,72.2,72.2,72.2,0.02K,-0.55%,Rotterdam Coal
12/02/2014,72.6,72.6,72.6,72.6,0.05K,-0.75%,Rotterdam Coal
12/01/2014,73.15,73.0,73.0,73.0,0.05K,-1.01%,Rotterdam Coal
11/28/2014,73.9,73.9,73.9,73.9,,-0.20%,Rotterdam Coal
11/27/2014,74.05,74.05,74.05,74.05,,0.00%,Rotterdam Coal
11/26/2014,74.05,74.05,74.05,74.05,,0.00%,Rotterdam Coal
11/25/2014,74.05,74.05,74.05,74.05,,0.14%,Rotterdam Coal
11/24/2014,73.95,73.95,73.95,73.95,,-0.14%,Rotterdam Coal
11/21/2014,74.05,74.05,74.05,74.05,,0.20%,Rotterdam Coal
11/20/2014,73.9,73.9,73.9,73.9,,-0.07%,Rotterdam Coal
11/19/2014,73.95,73.95,73.95,73.95,,-0.27%,Rotterdam Coal
11/18/2014,74.15,74.15,74.15,74.15,,0.34%,Rotterdam Coal
11/17/2014,73.9,73.9,73.9,73.9,,0.68%,Rotterdam Coal
11/14/2014,73.4,73.4,73.4,73.4,,-0.34%,Rotterdam Coal
11/13/2014,73.65,73.65,73.65,73.65,0.07K,0.34%,Rotterdam Coal
11/12/2014,73.4,73.4,73.4,73.4,0.14K,-0.34%,Rotterdam Coal
11/11/2014,73.65,73.65,73.65,73.65,,0.82%,Rotterdam Coal
11/10/2014,73.05,73.05,73.05,73.05,0.01K,1.60%,Rotterdam Coal
11/07/2014,71.9,71.9,71.9,71.9,,0.91%,Rotterdam Coal
11/06/2014,71.25,71.25,71.25,71.25,0.05K,-0.42%,Rotterdam Coal
11/05/2014,71.55,71.55,71.55,71.55,0.03K,0.00%,Rotterdam Coal
11/04/2014,71.55,71.55,71.55,71.55,0.02K,-0.62%,Rotterdam Coal
11/03/2014,72.0,72.0,72.0,72.0,0.01K,-1.17%,Rotterdam Coal
10/31/2014,72.85,72.85,72.85,72.85,,0.00%,Rotterdam Coal
10/30/2014,72.85,72.85,72.85,72.85,,0.00%,Rotterdam Coal
10/29/2014,72.85,72.85,72.85,72.85,,0.21%,Rotterdam Coal
10/28/2014,72.7,72.7,72.7,72.7,,-0.21%,Rotterdam Coal
10/27/2014,72.85,72.85,72.85,72.85,,-0.14%,Rotterdam Coal
10/24/2014,72.95,72.95,72.95,72.95,,-0.07%,Rotterdam Coal
10/23/2014,73.0,73.0,73.0,73.0,,0.14%,Rotterdam Coal
10/22/2014,72.9,72.9,72.9,72.9,,0.97%,Rotterdam Coal
10/21/2014,72.2,72.2,72.2,72.2,,0.28%,Rotterdam Coal
10/20/2014,72.0,72.0,72.0,72.0,,0.07%,Rotterdam Coal
10/17/2014,71.95,71.4,71.4,71.4,0.02K,0.00%,Rotterdam Coal
10/16/2014,71.95,71.95,71.95,71.95,0.02K,-0.28%,Rotterdam Coal
10/15/2014,72.15,72.15,72.15,72.15,0.01K,0.07%,Rotterdam Coal
10/14/2014,72.1,72.1,72.1,72.1,0.05K,-0.14%,Rotterdam Coal
10/13/2014,72.2,72.2,72.2,72.2,0.03K,-0.35%,Rotterdam Coal
10/10/2014,72.45,72.45,72.45,72.45,,0.14%,Rotterdam Coal
10/09/2014,72.35,72.35,72.35,72.35,0.04K,-0.41%,Rotterdam Coal
10/08/2014,72.65,72.65,72.65,72.65,,0.41%,Rotterdam Coal
10/07/2014,72.35,72.25,72.25,72.25,0.01K,0.21%,Rotterdam Coal
10/06/2014,72.2,72.2,72.2,72.2,0.01K,-0.28%,Rotterdam Coal
10/03/2014,72.4,72.4,72.4,72.4,0.03K,-1.09%,Rotterdam Coal
10/02/2014,73.2,73.2,73.2,73.2,0.03K,0.76%,Rotterdam Coal
10/01/2014,72.65,72.65,72.65,72.65,,0.62%,Rotterdam Coal
09/30/2014,72.2,72.2,72.2,72.2,,0.07%,Rotterdam Coal
09/29/2014,72.15,72.15,72.15,72.15,,-3.80%,Rotterdam Coal
09/26/2014,75.0,75.0,75.0,75.0,,0.00%,Rotterdam Coal
09/25/2014,75.0,75.0,75.0,75.0,,0.00%,Rotterdam Coal
09/24/2014,75.0,75.0,75.0,75.0,0.01K,-0.07%,Rotterdam Coal
09/23/2014,75.05,75.05,75.05,75.05,,0.00%,Rotterdam Coal
09/22/2014,75.05,75.05,75.05,75.05,,-0.07%,Rotterdam Coal
09/19/2014,75.1,75.1,75.1,75.1,,-0.13%,Rotterdam Coal
09/18/2014,75.2,75.2,75.2,75.2,0.02K,-0.07%,Rotterdam Coal
09/17/2014,75.25,75.25,75.25,75.25,0.01K,0.00%,Rotterdam Coal
09/16/2014,75.25,75.25,75.25,75.25,0.04K,-0.40%,Rotterdam Coal
09/15/2014,75.55,75.55,75.55,75.55,,-0.26%,Rotterdam Coal
09/12/2014,75.75,75.75,75.75,75.75,,0.33%,Rotterdam Coal
09/11/2014,75.5,75.5,75.5,75.5,,0.20%,Rotterdam Coal
09/10/2014,75.35,75.35,75.35,75.35,0.04K,0.20%,Rotterdam Coal
09/09/2014,75.2,75.2,75.2,75.2,0.04K,-0.92%,Rotterdam Coal
09/08/2014,75.9,75.9,75.9,75.9,0.04K,0.93%,Rotterdam Coal
09/05/2014,75.2,75.2,75.2,75.2,0.02K,-0.53%,Rotterdam Coal
09/04/2014,75.6,75.6,75.6,75.6,0.09K,-0.72%,Rotterdam Coal
09/03/2014,76.15,76.15,76.15,76.15,0.04K,-0.52%,Rotterdam Coal
09/02/2014,76.55,76.55,76.55,76.55,0.04K,-0.78%,Rotterdam Coal
09/01/2014,77.15,77.15,77.15,77.15,0.10K,0.26%,Rotterdam Coal
08/29/2014,76.95,76.95,76.95,76.95,,-0.06%,Rotterdam Coal
08/28/2014,77.0,77.0,77.0,77.0,,0.00%,Rotterdam Coal
08/27/2014,77.0,77.0,77.0,77.0,,0.00%,Rotterdam Coal
08/26/2014,77.0,77.0,77.0,77.0,0.01K,0.13%,Rotterdam Coal
08/22/2014,76.9,76.9,76.9,76.9,,-0.13%,Rotterdam Coal
08/21/2014,77.0,77.0,77.0,77.0,0.03K,0.13%,Rotterdam Coal
08/20/2014,76.9,76.9,76.9,76.9,,0.20%,Rotterdam Coal
08/19/2014,76.75,76.75,76.75,76.75,,-0.13%,Rotterdam Coal
08/18/2014,76.85,76.85,76.85,76.85,,-1.03%,Rotterdam Coal
08/15/2014,77.65,77.65,77.65,77.65,0.03K,1.04%,Rotterdam Coal
08/14/2014,76.85,76.85,76.85,76.85,0.01K,-0.77%,Rotterdam Coal
08/13/2014,77.45,77.45,77.45,77.45,0.25K,0.06%,Rotterdam Coal
08/12/2014,77.4,77.4,77.4,77.4,,-0.19%,Rotterdam Coal
08/11/2014,77.55,77.55,77.55,77.55,,-0.89%,Rotterdam Coal
08/08/2014,78.25,78.25,78.25,78.25,,0.51%,Rotterdam Coal
08/07/2014,77.85,77.85,77.85,77.85,0.02K,0.78%,Rotterdam Coal
08/06/2014,77.25,77.25,77.25,77.25,,0.32%,Rotterdam Coal
08/05/2014,77.0,77.0,77.0,77.0,0.05K,0.52%,Rotterdam Coal
08/04/2014,76.6,76.6,76.6,76.6,,0.39%,Rotterdam Coal
08/01/2014,76.3,76.3,76.3,76.3,0.05K,0.00%,Rotterdam Coal
07/31/2014,76.3,76.3,76.3,76.3,0.02K,-0.20%,Rotterdam Coal
07/30/2014,76.45,76.45,76.45,76.45,0.09K,-1.29%,Rotterdam Coal
07/29/2014,77.45,77.45,77.45,77.45,0.02K,-1.27%,Rotterdam Coal
07/28/2014,78.45,78.45,78.45,78.45,0.20K,6.73%,Rotterdam Coal
07/25/2014,73.5,73.5,73.5,73.5,,-0.14%,Rotterdam Coal
07/24/2014,73.6,73.6,73.6,73.6,,0.20%,Rotterdam Coal
07/23/2014,73.45,73.45,73.45,73.45,,0.27%,Rotterdam Coal
07/22/2014,73.25,73.25,73.25,73.25,0.09K,0.21%,Rotterdam Coal
07/21/2014,73.1,73.1,73.1,73.1,0.01K,0.14%,Rotterdam Coal
07/18/2014,73.0,73.0,73.0,73.0,0.01K,0.07%,Rotterdam Coal
07/17/2014,72.95,72.95,72.95,72.95,0.04K,0.21%,Rotterdam Coal
07/16/2014,72.8,72.8,72.8,72.8,0.41K,-0.07%,Rotterdam Coal
07/15/2014,72.85,72.85,72.85,72.85,0.02K,0.07%,Rotterdam Coal
07/14/2014,72.8,72.8,72.8,72.8,0.02K,0.55%,Rotterdam Coal
07/11/2014,72.4,72.4,72.4,72.4,0.02K,0.00%,Rotterdam Coal
07/10/2014,72.4,72.4,72.4,72.4,0.11K,0.00%,Rotterdam Coal
07/09/2014,72.4,72.4,72.4,72.4,0.14K,-0.55%,Rotterdam Coal
07/08/2014,72.8,72.8,72.8,72.8,0.04K,-0.14%,Rotterdam Coal
07/07/2014,72.9,72.9,72.9,72.9,0.05K,0.07%,Rotterdam Coal
07/04/2014,72.85,72.85,72.85,72.85,0.03K,0.07%,Rotterdam Coal
07/03/2014,72.8,72.8,72.8,72.8,0.01K,-0.61%,Rotterdam Coal
07/02/2014,73.25,73.6,73.6,73.55,0.02K,-0.27%,Rotterdam Coal
07/01/2014,73.45,73.45,73.45,73.45,0.03K,0.34%,Rotterdam Coal
06/30/2014,73.2,73.25,73.25,73.25,0.35K,1.17%,Rotterdam Coal
06/27/2014,72.35,72.35,72.35,72.35,0.01K,0.00%,Rotterdam Coal
06/26/2014,72.35,72.35,72.35,72.35,,-0.07%,Rotterdam Coal
06/25/2014,72.4,72.4,72.4,72.4,0.01K,0.21%,Rotterdam Coal
06/24/2014,72.25,72.25,72.25,72.25,0.02K,-0.21%,Rotterdam Coal
06/23/2014,72.4,72.4,72.4,72.4,,-0.14%,Rotterdam Coal
06/20/2014,72.5,72.5,72.5,72.5,,-0.21%,Rotterdam Coal
06/19/2014,72.65,72.65,72.65,72.65,,0.14%,Rotterdam Coal
06/18/2014,72.55,72.55,72.55,72.55,0.03K,-0.34%,Rotterdam Coal
06/17/2014,72.8,72.8,72.8,72.8,0.01K,-0.34%,Rotterdam Coal
06/16/2014,73.05,73.05,73.05,73.05,,0.21%,Rotterdam Coal
06/13/2014,72.9,72.9,72.9,72.9,0.01K,0.41%,Rotterdam Coal
06/12/2014,72.6,72.6,72.6,72.6,,0.00%,Rotterdam Coal
06/11/2014,72.6,72.6,72.6,72.6,0.02K,-0.14%,Rotterdam Coal
06/10/2014,72.7,72.7,72.7,72.7,0.01K,-0.07%,Rotterdam Coal
06/09/2014,72.75,72.75,72.75,72.75,0.06K,0.00%,Rotterdam Coal
06/06/2014,72.75,72.75,72.75,72.75,,-0.27%,Rotterdam Coal
06/05/2014,72.95,72.95,72.95,72.95,,-1.29%,Rotterdam Coal
06/04/2014,73.9,73.9,73.9,73.9,0.20K,-0.34%,Rotterdam Coal
06/03/2014,74.15,74.15,74.15,74.15,0.08K,-0.07%,Rotterdam Coal
06/02/2014,74.2,74.3,74.3,74.3,0.07K,-0.74%,Rotterdam Coal
05/30/2014,74.75,74.75,74.75,74.75,0.01K,-0.07%,Rotterdam Coal
05/29/2014,74.8,74.8,74.8,74.8,,0.00%,Rotterdam Coal
05/28/2014,74.8,74.8,74.8,74.8,0.01K,0.00%,Rotterdam Coal
05/27/2014,74.8,74.8,74.8,74.8,0.29K,-0.27%,Rotterdam Coal
05/23/2014,75.0,75.0,75.0,75.0,0.08K,-0.13%,Rotterdam Coal
05/22/2014,75.1,75.1,75.1,75.1,0.10K,0.20%,Rotterdam Coal
05/21/2014,74.95,74.95,74.95,74.95,0.03K,0.07%,Rotterdam Coal
05/20/2014,74.9,74.9,74.9,74.9,0.16K,-0.27%,Rotterdam Coal
05/19/2014,75.1,75.1,75.1,75.1,0.01K,-0.20%,Rotterdam Coal
05/16/2014,75.25,75.25,75.25,75.25,0.01K,-0.07%,Rotterdam Coal
05/15/2014,75.3,75.3,75.3,75.3,0.07K,0.00%,Rotterdam Coal
05/14/2014,75.3,75.3,75.3,75.3,0.03K,0.27%,Rotterdam Coal
05/13/2014,75.1,75.1,75.1,75.1,0.05K,0.13%,Rotterdam Coal
05/12/2014,75.0,75.0,75.0,75.0,0.30K,-0.33%,Rotterdam Coal
05/09/2014,75.25,75.25,75.25,75.25,0.12K,0.13%,Rotterdam Coal
05/08/2014,75.15,75.15,75.15,75.15,0.23K,0.40%,Rotterdam Coal
05/07/2014,74.85,74.85,74.85,74.85,0.06K,-0.60%,Rotterdam Coal
05/06/2014,75.3,75.3,75.3,75.3,0.06K,0.40%,Rotterdam Coal
05/02/2014,75.0,75.0,75.0,75.0,0.02K,0.13%,Rotterdam Coal
05/01/2014,74.9,74.9,74.9,74.9,0.02K,-0.20%,Rotterdam Coal
04/30/2014,75.05,75.05,75.05,75.05,0.03K,-1.44%,Rotterdam Coal
04/29/2014,76.15,76.15,76.15,76.15,0.12K,-0.65%,Rotterdam Coal
04/28/2014,76.65,76.65,76.65,76.65,0.07K,-0.26%,Rotterdam Coal
04/25/2014,76.85,76.85,76.85,76.85,,0.07%,Rotterdam Coal
04/24/2014,76.8,76.8,76.8,76.8,0.01K,-0.07%,Rotterdam Coal
04/23/2014,76.85,76.85,76.85,76.85,0.03K,0.13%,Rotterdam Coal
04/22/2014,76.75,76.75,76.75,76.75,0.08K,-0.13%,Rotterdam Coal
04/17/2014,76.85,76.85,76.85,76.85,,-0.84%,Rotterdam Coal
04/16/2014,77.5,77.5,77.5,77.5,0.03K,0.32%,Rotterdam Coal
04/15/2014,77.25,77.25,77.25,77.25,0.05K,0.39%,Rotterdam Coal
04/14/2014,76.95,76.95,76.95,76.95,0.02K,0.33%,Rotterdam Coal
04/11/2014,76.7,76.7,76.7,76.7,0.01K,-0.13%,Rotterdam Coal
04/10/2014,76.8,76.8,76.8,76.8,,1.05%,Rotterdam Coal
04/09/2014,76.0,76.0,76.0,76.0,,-0.07%,Rotterdam Coal
04/08/2014,76.05,76.05,76.05,76.05,0.02K,-0.78%,Rotterdam Coal
04/07/2014,76.65,76.65,76.65,76.65,,0.59%,Rotterdam Coal
04/04/2014,76.2,76.2,76.2,76.2,0.02K,-0.33%,Rotterdam Coal
04/03/2014,76.45,76.45,76.45,76.45,0.01K,0.39%,Rotterdam Coal
04/02/2014,76.15,76.15,76.15,76.15,0.02K,-1.17%,Rotterdam Coal
04/01/2014,77.05,77.05,77.05,77.05,0.06K,-0.64%,Rotterdam Coal
03/31/2014,77.55,77.55,77.55,77.55,0.01K,3.13%,Rotterdam Coal
03/28/2014,75.2,75.2,75.2,75.2,,0.13%,Rotterdam Coal
03/27/2014,75.1,75.1,75.1,75.1,,0.00%,Rotterdam Coal
03/26/2014,75.1,75.1,75.1,75.1,,0.00%,Rotterdam Coal
03/25/2014,75.1,75.1,75.1,75.1,0.01K,-0.33%,Rotterdam Coal
03/24/2014,75.35,75.35,75.35,75.35,,-0.07%,Rotterdam Coal
03/21/2014,75.4,75.4,75.4,75.4,,0.27%,Rotterdam Coal
